flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,departure_airport_name,departure_city,departure_longitude,departure_latitude,departure_timezone,arrival_airport,arrival_airport_name,arrival_city,arrival_longitude,arrival_latitude,arrival_timezone,status,actual_departure,actual_arrival,total_classes,ticket_economy,ticket_comfort,ticket_bisiness,ticket_total,amount_economy,amount_comfort,amount_bisiness,amount_total,aircraft_code,model,range,seat_economy,seat_comfort,seat_bisiness,seat_total,scheduled_duration_minute,actual_duration_minute,departure_delay_minute,delay_arrival_minute
136428,PG0252,2017-01-21T10:05:00Z,2017-01-21T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-21T10:08:00Z,2017-01-21T11:47:00Z,2,104,0,11,115,1276000.00,0,402600.00,1678600.00,733,Boeing 737-300,4200,118,0,12,130,100.0,99.0,3.0,2.0
136452,PG0252,2017-02-17T10:05:00Z,2017-02-17T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-17T10:08:00Z,2017-02-17T11:48:00Z,2,98,0,11,109,1200400.00,0,402600.00,1603000.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,3.0,3.0
136464,PG0252,2017-01-09T10:05:00Z,2017-01-09T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-09T10:07:00Z,2017-01-09T11:47:00Z,2,93,0,7,100,1141800.00,0,256200.00,1398000.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,2.0,2.0
136513,PG0194,2017-02-28T06:10:00Z,2017-02-28T11:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,NOZ,Spichenkovo Airport,Novokuznetsk,86.877197265625,53.8114013671875,Asia/Novokuznetsk,Arrived,2017-02-28T06:13:00Z,2017-02-28T11:23:00Z,,,,,,,,,,733,Boeing 737-300,4200,118,0,12,130,305.0,310.0,3.0,8.0
136514,PG0194,2017-02-07T06:10:00Z,2017-02-07T11:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,NOZ,Spichenkovo Airport,Novokuznetsk,86.877197265625,53.8114013671875,Asia/Novokuznetsk,Arrived,2017-02-07T06:14:00Z,2017-02-07T11:13:00Z,,,,,,,,,,733,Boeing 737-300,4200,118,0,12,130,305.0,299.0,4.0,-2.0
136567,PG0194,2017-02-14T06:10:00Z,2017-02-14T11:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,NOZ,Spichenkovo Airport,Novokuznetsk,86.877197265625,53.8114013671875,Asia/Novokuznetsk,Arrived,2017-02-14T06:12:00Z,2017-02-14T11:23:00Z,,,,,,,,,,733,Boeing 737-300,4200,118,0,12,130,305.0,311.0,2.0,8.0
136605,PG0480,2017-02-15T09:25:00Z,2017-02-15T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-15T09:28:00Z,2017-02-15T10:19:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,3.0,4.0
136612,PG0480,2017-02-21T09:25:00Z,2017-02-21T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-21T09:27:00Z,2017-02-21T10:17:00Z,2,82,0,12,94,519600.00,0,226800.00,746400.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,2.0,2.0
136645,PG0480,2017-01-05T09:25:00Z,2017-01-05T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-05T09:29:00Z,2017-01-05T10:20:00Z,2,73,0,9,82,462900.00,0,170100.00,633000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,4.0,5.0
136649,PG0480,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-18T09:25:00Z,2017-01-18T10:15:00Z,2,84,0,12,96,532200.00,0,226800.00,759000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,0.0,0.0
136660,PG0480,2017-02-20T09:25:00Z,2017-02-20T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-20T09:26:00Z,2017-02-20T10:15:00Z,2,77,0,10,87,488100.00,0,189000.00,677100.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,49.0,1.0,0.0
136661,PG0480,2017-01-01T09:25:00Z,2017-01-01T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-01T09:27:00Z,2017-01-01T10:17:00Z,2,84,0,12,96,532200.00,0,226800.00,759000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,2.0,2.0
136706,PG0480,2017-01-06T09:25:00Z,2017-01-06T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-06T09:30:00Z,2017-01-06T10:20:00Z,2,84,0,11,95,532200.00,0,207900.00,740100.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,5.0,5.0
136733,PG0480,2017-01-09T09:25:00Z,2017-01-09T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-09T09:27:00Z,2017-01-09T10:18:00Z,2,82,0,12,94,519600.00,0,226800.00,746400.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,2.0,3.0
136778,PG0480,2017-02-22T09:25:00Z,2017-02-22T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-22T09:26:00Z,2017-02-22T10:16:00Z,2,84,0,12,96,532200.00,0,226800.00,759000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,1.0,1.0
136781,PG0480,2017-01-14T09:25:00Z,2017-01-14T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-14T09:26:00Z,2017-01-14T10:16:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,1.0,1.0
136807,PG0480,2017-02-23T09:25:00Z,2017-02-23T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-23T09:28:00Z,2017-02-23T10:18:00Z,2,60,0,8,68,379800.00,0,151200.00,531000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,3.0,3.0
136823,PG0480,2017-02-05T09:25:00Z,2017-02-05T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-05T09:27:00Z,2017-02-05T10:18:00Z,2,68,0,10,78,431400.00,0,189000.00,620400.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,2.0,3.0
136844,PG0480,2017-02-28T09:25:00Z,2017-02-28T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-28T09:26:00Z,2017-02-28T10:16:00Z,2,73,0,6,79,461700.00,0,113400.00,575100.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,1.0,1.0
136869,PG0480,2017-01-31T09:25:00Z,2017-01-31T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-31T09:26:00Z,2017-01-31T10:16:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,1.0,1.0
136900,PG0480,2017-02-01T09:25:00Z,2017-02-01T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-01T09:30:00Z,2017-02-01T10:21:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,5.0,6.0
136907,PG0480,2017-01-16T09:25:00Z,2017-01-16T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-16T09:31:00Z,2017-01-16T10:22:00Z,2,84,0,12,96,532200.00,0,226800.00,759000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,6.0,7.0
136131,PG0252,2017-01-28T10:05:00Z,2017-01-28T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-28T10:07:00Z,2017-01-28T11:46:00Z,2,112,0,12,124,1373600.00,0,439200.00,1812800.00,733,Boeing 737-300,4200,118,0,12,130,100.0,99.0,2.0,1.0
136135,PG0252,2017-02-01T10:05:00Z,2017-02-01T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-01T10:08:00Z,2017-02-01T11:48:00Z,2,104,0,11,115,1276000.00,0,402600.00,1678600.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,3.0,3.0
136164,PG0252,2017-01-07T10:05:00Z,2017-01-07T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-07T10:07:00Z,2017-01-07T11:46:00Z,2,109,0,11,120,1335800.00,0,402600.00,1738400.00,733,Boeing 737-300,4200,118,0,12,130,100.0,99.0,2.0,1.0
136204,PG0252,2017-02-23T10:05:00Z,2017-02-23T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-23T10:06:00Z,2017-02-23T11:46:00Z,2,101,0,6,107,1238200.00,0,219600.00,1457800.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,1.0,1.0
136226,PG0252,2017-01-30T10:05:00Z,2017-01-30T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-30T10:08:00Z,2017-01-30T11:48:00Z,2,118,0,12,130,1446800.00,0,439200.00,1886000.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,3.0,3.0
136268,PG0252,2017-02-16T10:05:00Z,2017-02-16T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-16T10:08:00Z,2017-02-16T11:49:00Z,2,104,0,11,115,1273600.00,0,402600.00,1676200.00,733,Boeing 737-300,4200,118,0,12,130,100.0,101.0,3.0,4.0
136284,PG0252,2017-02-07T10:05:00Z,2017-02-07T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-07T10:07:00Z,2017-02-07T11:48:00Z,2,107,0,10,117,1311400.00,0,366000.00,1677400.00,733,Boeing 737-300,4200,118,0,12,130,100.0,101.0,2.0,3.0
136293,PG0252,2017-01-23T10:05:00Z,2017-01-23T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-23T10:09:00Z,2017-01-23T11:48:00Z,2,102,0,12,114,1250400.00,0,439200.00,1689600.00,733,Boeing 737-300,4200,118,0,12,130,100.0,99.0,4.0,3.0
136322,PG0252,2017-02-06T10:05:00Z,2017-02-06T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-06T10:11:00Z,2017-02-06T11:52:00Z,2,98,0,10,108,1201600.00,0,366000.00,1567600.00,733,Boeing 737-300,4200,118,0,12,130,100.0,101.0,6.0,7.0
136348,PG0252,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-10T10:05:00Z,2017-02-10T11:45:00Z,2,108,0,12,120,1323600.00,0,439200.00,1762800.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,0.0,0.0
136383,PG0252,2017-01-25T10:05:00Z,2017-01-25T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-25T10:09:00Z,2017-01-25T11:51:00Z,2,98,0,8,106,1200400.00,0,292800.00,1493200.00,733,Boeing 737-300,4200,118,0,12,130,100.0,102.0,4.0,6.0
136389,PG0252,2017-01-18T10:05:00Z,2017-01-18T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-18T10:10:00Z,2017-01-18T11:50:00Z,2,117,0,12,129,1434600.00,0,439200.00,1873800.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,5.0,5.0
136423,PG0252,2017-01-10T10:05:00Z,2017-01-10T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-10T10:12:00Z,2017-01-10T11:52:00Z,2,118,0,11,129,1446800.00,0,402600.00,1849400.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,7.0,7.0
136436,PG0252,2017-01-26T10:05:00Z,2017-01-26T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-26T10:08:00Z,2017-01-26T11:47:00Z,2,112,0,12,124,1372400.00,0,439200.00,1811600.00,733,Boeing 737-300,4200,118,0,12,130,100.0,99.0,3.0,2.0
136441,PG0252,2017-02-03T10:05:00Z,2017-02-03T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-03T10:07:00Z,2017-02-03T11:47:00Z,2,117,0,11,128,1434600.00,0,402600.00,1837200.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,2.0,2.0
136458,PG0252,2017-01-02T10:05:00Z,2017-01-02T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-02T10:07:00Z,2017-01-02T11:46:00Z,2,101,0,9,110,1239400.00,0,329400.00,1568800.00,733,Boeing 737-300,4200,118,0,12,130,100.0,99.0,2.0,1.0
136471,PG0252,2017-01-17T10:05:00Z,2017-01-17T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-17T10:11:00Z,2017-01-17T11:51:00Z,2,108,0,12,120,1323600.00,0,439200.00,1762800.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,6.0,6.0
136485,PG0252,2017-01-27T10:05:00Z,2017-01-27T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-27T10:07:00Z,2017-01-27T11:47:00Z,2,97,0,9,106,1190600.00,0,329400.00,1520000.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,2.0,2.0
136560,PG0194,2017-01-24T06:10:00Z,2017-01-24T11:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,NOZ,Spichenkovo Airport,Novokuznetsk,86.877197265625,53.8114013671875,Asia/Novokuznetsk,Arrived,2017-01-24T06:13:00Z,2017-01-24T11:18:00Z,,,,,,,,,,733,Boeing 737-300,4200,118,0,12,130,305.0,305.0,3.0,3.0
136571,PG0480,2017-01-25T09:25:00Z,2017-01-25T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-25T09:28:00Z,2017-01-25T10:18:00Z,2,83,0,12,95,525900.00,0,226800.00,752700.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,3.0,3.0
136600,PG0480,2017-02-08T09:25:00Z,2017-02-08T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-08T09:26:00Z,2017-02-08T10:16:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,1.0,1.0
