flight_id,flight_no,scheduled_departure,scheduled_arrival,departure_airport,departure_airport_name,departure_city,departure_longitude,departure_latitude,departure_timezone,arrival_airport,arrival_airport_name,arrival_city,arrival_longitude,arrival_latitude,arrival_timezone,status,actual_departure,actual_arrival,total_classes,ticket_economy,ticket_comfort,ticket_bisiness,ticket_total,amount_economy,amount_comfort,amount_bisiness,amount_total,aircraft_code,model,range,seat_economy,seat_comfort,seat_bisiness,seat_total,scheduled_duration_minute,actual_duration_minute,departure_delay_minute,delay_arrival_minute
136609,PG0480,2017-01-08T09:25:00Z,2017-01-08T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-08T09:28:00Z,2017-01-08T10:18:00Z,2,71,0,10,81,450300.00,0,189000.00,639300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,3.0,3.0
136620,PG0480,2017-02-17T09:25:00Z,2017-02-17T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-17T09:30:00Z,2017-02-17T10:19:00Z,2,70,0,9,79,443400.00,0,170100.00,613500.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,49.0,5.0,4.0
136642,PG0480,2017-01-30T09:25:00Z,2017-01-30T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-30T09:28:00Z,2017-01-30T10:17:00Z,2,54,0,10,64,342000.00,0,189000.00,531000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,49.0,3.0,2.0
136654,PG0480,2017-01-19T09:25:00Z,2017-01-19T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-19T09:28:00Z,2017-01-19T10:17:00Z,2,84,0,12,96,532200.00,0,226800.00,759000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,49.0,3.0,2.0
136709,PG0480,2017-01-15T09:25:00Z,2017-01-15T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-15T09:28:00Z,2017-01-15T10:18:00Z,2,76,0,11,87,481800.00,0,207900.00,689700.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,3.0,3.0
136729,PG0480,2017-01-29T09:25:00Z,2017-01-29T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-29T09:29:00Z,2017-01-29T10:19:00Z,2,77,0,11,88,487500.00,0,207900.00,695400.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,4.0,4.0
136754,PG0480,2017-02-06T09:25:00Z,2017-02-06T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-06T09:29:00Z,2017-02-06T10:18:00Z,2,78,0,12,90,494400.00,0,226800.00,721200.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,49.0,4.0,3.0
136755,PG0480,2017-01-21T09:25:00Z,2017-01-21T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-21T09:30:00Z,2017-01-21T10:20:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,5.0,5.0
136757,PG0480,2017-01-27T09:25:00Z,2017-01-27T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-27T09:30:00Z,2017-01-27T10:19:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,49.0,5.0,4.0
136767,PG0480,2017-01-23T09:25:00Z,2017-01-23T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-23T09:27:00Z,2017-01-23T10:18:00Z,2,73,0,10,83,462300.00,0,189000.00,651300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,2.0,3.0
136802,PG0480,2017-02-26T09:25:00Z,2017-02-26T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-26T09:32:00Z,2017-02-26T10:22:00Z,2,85,0,11,96,538500.00,0,207900.00,746400.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,7.0,7.0
136871,PG0480,2017-01-13T09:25:00Z,2017-01-13T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-13T09:28:00Z,2017-01-13T10:18:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,3.0,3.0
136888,PG0480,2017-02-14T09:25:00Z,2017-02-14T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-14T09:29:00Z,2017-02-14T10:19:00Z,2,69,0,10,79,437100.00,0,189000.00,626100.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,4.0,4.0
136922,PG0480,2017-02-11T09:25:00Z,2017-02-11T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-11T09:27:00Z,2017-02-11T10:17:00Z,2,66,0,10,76,418800.00,0,189000.00,607800.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,2.0,2.0
136927,PG0480,2017-01-22T09:25:00Z,2017-01-22T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-22T09:28:00Z,2017-01-22T10:19:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,3.0,4.0
136937,PG0480,2017-01-03T09:25:00Z,2017-01-03T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-03T09:29:00Z,2017-01-03T10:19:00Z,2,72,0,9,81,456000.00,0,170100.00,626100.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,4.0,4.0
136953,PG0480,2017-02-27T09:25:00Z,2017-02-27T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-27T09:27:00Z,2017-02-27T10:17:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,2.0,2.0
136956,PG0480,2017-02-04T09:25:00Z,2017-02-04T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-04T09:33:00Z,2017-02-04T10:23:00Z,2,85,0,11,96,538500.00,0,207900.00,746400.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,8.0,8.0
136132,PG0252,2017-02-15T10:05:00Z,2017-02-15T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-15T10:09:00Z,2017-02-15T11:48:00Z,2,104,0,12,116,1274800.00,0,439200.00,1714000.00,733,Boeing 737-300,4200,118,0,12,130,100.0,99.0,4.0,3.0
136249,PG0252,2017-02-14T10:05:00Z,2017-02-14T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-14T10:08:00Z,2017-02-14T11:46:00Z,2,111,0,12,123,1361400.00,0,439200.00,1800600.00,733,Boeing 737-300,4200,118,0,12,130,100.0,98.0,3.0,1.0
136250,PG0252,2017-02-08T10:05:00Z,2017-02-08T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-08T10:06:00Z,2017-02-08T11:47:00Z,2,91,0,8,99,1115000.00,0,292800.00,1407800.00,733,Boeing 737-300,4200,118,0,12,130,100.0,101.0,1.0,2.0
136266,PG0252,2017-02-27T10:05:00Z,2017-02-27T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-27T10:08:00Z,2017-02-27T11:48:00Z,2,98,0,10,108,1200400.00,0,366000.00,1566400.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,3.0,3.0
136310,PG0252,2017-01-22T10:05:00Z,2017-01-22T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-22T10:07:00Z,2017-01-22T11:47:00Z,2,108,0,9,117,1324800.00,0,329400.00,1654200.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,2.0,2.0
136351,PG0252,2017-02-26T10:05:00Z,2017-02-26T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-26T10:13:00Z,2017-02-26T11:53:00Z,2,94,0,11,105,1152800.00,0,402600.00,1555400.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,8.0,8.0
136360,PG0252,2017-02-05T10:05:00Z,2017-02-05T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-05T10:08:00Z,2017-02-05T11:48:00Z,2,86,0,11,97,1052800.00,0,402600.00,1455400.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,3.0,3.0
136403,PG0252,2017-02-20T10:05:00Z,2017-02-20T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-20T10:06:00Z,2017-02-20T11:46:00Z,2,117,0,12,129,1434600.00,0,439200.00,1873800.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,1.0,1.0
136411,PG0252,2017-02-04T10:05:00Z,2017-02-04T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-04T10:06:00Z,2017-02-04T11:46:00Z,2,100,0,10,110,1224800.00,0,366000.00,1590800.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,1.0,1.0
136439,PG0252,2017-02-25T10:05:00Z,2017-02-25T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-25T10:08:00Z,2017-02-25T11:48:00Z,2,106,0,11,117,1299200.00,0,402600.00,1701800.00,733,Boeing 737-300,4200,118,0,12,130,100.0,100.0,3.0,3.0
136463,PG0252,2017-01-20T10:05:00Z,2017-01-20T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-01-20T10:06:00Z,2017-01-20T11:45:00Z,2,110,0,12,122,1349200.00,0,439200.00,1788400.00,733,Boeing 737-300,4200,118,0,12,130,100.0,99.0,1.0,0.0
136486,PG0252,2017-02-02T10:05:00Z,2017-02-02T11:45:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,SVO,Sheremetyevo International Airport,Moscow,37.4146,55.972599,Europe/Moscow,Arrived,2017-02-02T10:07:00Z,2017-02-02T11:48:00Z,2,99,0,8,107,1212600.00,0,292800.00,1505400.00,733,Boeing 737-300,4200,118,0,12,130,100.0,101.0,2.0,3.0
136544,PG0194,2017-01-31T06:10:00Z,2017-01-31T11:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,NOZ,Spichenkovo Airport,Novokuznetsk,86.877197265625,53.8114013671875,Asia/Novokuznetsk,Arrived,2017-01-31T06:10:00Z,2017-01-31T11:14:00Z,,,,,,,,,,733,Boeing 737-300,4200,118,0,12,130,305.0,304.0,0.0,-1.0
136586,PG0480,2017-01-10T09:25:00Z,2017-01-10T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-10T09:28:00Z,2017-01-10T10:18:00Z,2,84,0,12,96,532200.00,0,226800.00,759000.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,3.0,3.0
136630,PG0480,2017-02-25T09:25:00Z,2017-02-25T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-25T09:32:00Z,2017-02-25T10:22:00Z,2,82,0,12,94,519600.00,0,226800.00,746400.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,7.0,7.0
136666,PG0480,2017-02-09T09:25:00Z,2017-02-09T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-09T09:26:00Z,2017-02-09T10:16:00Z,2,78,0,9,87,494400.00,0,170100.00,664500.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,1.0,1.0
136669,PG0480,2017-01-17T09:25:00Z,2017-01-17T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-17T09:26:00Z,2017-01-17T10:17:00Z,2,83,0,12,95,525900.00,0,226800.00,752700.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,1.0,2.0
136678,PG0480,2017-01-28T09:25:00Z,2017-01-28T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-28T09:27:00Z,2017-01-28T10:17:00Z,2,70,0,10,80,442200.00,0,189000.00,631200.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,2.0,2.0
136758,PG0480,2017-01-12T09:25:00Z,2017-01-12T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-12T09:26:00Z,2017-01-12T10:15:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,49.0,1.0,0.0
136815,PG0480,2017-02-19T09:25:00Z,2017-02-19T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-19T09:26:00Z,2017-02-19T10:17:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,1.0,2.0
136827,PG0480,2017-02-18T09:25:00Z,2017-02-18T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-18T09:26:00Z,2017-02-18T10:17:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,1.0,2.0
136841,PG0480,2017-02-07T09:25:00Z,2017-02-07T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-07T09:25:00Z,2017-02-07T10:16:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,51.0,0.0,1.0
136855,PG0480,2017-01-11T09:25:00Z,2017-01-11T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-01-11T12:07:00Z,2017-01-11T12:57:00Z,2,75,0,12,87,475500.00,0,226800.00,702300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,162.0,162.0
136857,PG0480,2017-02-13T09:25:00Z,2017-02-13T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-13T09:31:00Z,2017-02-13T10:21:00Z,2,85,0,12,97,538500.00,0,226800.00,765300.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,50.0,6.0,6.0
136861,PG0480,2017-02-12T09:25:00Z,2017-02-12T10:15:00Z,AAQ,Anapa Vityazevo Airport,Anapa,37.347301483154,45.002101898193,Europe/Moscow,EGO,Belgorod International Airport,Belgorod,36.5900993347168,50.643798828125,Europe/Moscow,Arrived,2017-02-12T09:28:00Z,2017-02-12T10:17:00Z,2,76,0,11,87,481200.00,0,207900.00,689100.00,SU9,Sukhoi Superjet-100,3000,85,0,12,97,50.0,49.0,3.0,2.0
